accession_id,target,length,charge,chargedensity,formulaC,formulaH,formulaN,formulaO,formulaS,tot,hydrogen,single,double,MW_modlamp,Gravy,Aromacity,IsoelectricPoint,Instability_index,SecStruct_helix,SecStruct_turn,SecStruct_sheet,Molar_extinction_coefficient_reduced,Molar_extinction_coefficient_oxidized,aliphatic_index,bomanindex,hydrophobic_ratio
YP_006201612.1,1,226.0,1.529,6.032510060759094e-05,1097,1680,316,354,8,4031,2180,3650,381,25345.02,-0.6477876106194695,0.09292035398230089,7.717677879333496,41.146504424778755,0.26991150442477874,0.3185840707964601,0.33185840707964603,39420,39670,68.18584070796462,2.1227433628318577,0.3185840707964602
YP_005087024.1,1,437.0,-15.256,-0.0003223998586647709,2100,3116,572,651,10,7529,4056,6793,736,47319.14,-0.3034324942791766,0.11899313501144164,5.063694953918456,34.02910755148741,0.2494279176201373,0.3340961098398169,0.34324942791762014,94310,94560,69.26773455377574,1.4571624713958802,0.34324942791762014
YP_004300589.1,1,173.0,2.598,0.00013643797113901024,845,1343,243,248,4,3100,1711,2827,273,19040.64,-0.160115606936416,0.06936416184971098,8.410690498352054,22.694797687861264,0.3583815028901734,0.22543352601156066,0.34682080924855485,27960,28085,97.6878612716763,1.5246242774566483,0.42196531791907516
YP_003858447.1,1,131.0,4.205,0.0002835835792631278,665,1059,177,195,3,2405,1337,2203,202,14827.1,-0.35877862595419857,0.07633587786259542,9.395702934265138,36.85038167938931,0.3511450381679389,0.26717557251908397,0.37404580152671757,19480,19480,92.90076335877862,1.608167938931299,0.366412213740458
YP_003358711.1,1,500.0,-3.646,-6.4514941773761e-05,2496,3784,702,756,17,9016,4874,8157,859,56513.06,-0.48559999999999937,0.11400000000000002,6.143578910827636,33.81502,0.32000000000000006,0.272,0.34,124790,125165,72.91999999999999,1.9918399999999994,0.358
YP_002790806.1,1,491.0,10.967,0.0002054193855811962,2378,3587,615,749,11,8496,4627,7700,796,53387.35999999999,-0.17841140529531554,0.12423625254582485,9.254646110534665,21.901425661914455,0.219959266802444,0.35030549898167007,0.41140529531568226,126630,126630,78.43177189409369,1.0749083503054953,0.32179226069246436
YP_002300379.1,1,343.0,24.393,0.0006582670357258222,1639,2564,448,517,3,5954,3281,5428,526,37055.409999999996,-0.6358600583090387,0.09912536443148688,9.779998970031734,26.3738192419825,0.3206997084548105,0.358600583090379,0.30903790087463556,61310,61310,65.74344023323614,1.7697084548104929,0.2857142857142857
YP_002290910.1,1,270.0,7.029,0.000233402489626556,1339,2129,353,409,10,4920,2720,4496,424,30114.38,-0.36370370370370425,0.08888888888888888,8.84456272125244,27.55111111111111,0.31851851851851853,0.2962962962962963,0.3703703703703704,27850,28225,89.85185185185185,1.549259259259259,0.35185185185185186
YP_002290894.1,1,223.0,9.048,0.00034939043956854453,1164,1862,302,353,3,4193,2326,3841,352,25895.55,-0.654708520179373,0.09417040358744394,9.374557304382325,25.267264573991017,0.32286995515695066,0.2645739910313901,0.4080717488789237,28420,28420,83.85650224215246,2.1605829596412542,0.3004484304932735
YP_002242012.1,1,314.0,0.269,8.021570569841638e-06,1470,2287,419,453,11,5417,2962,4935,482,33533.6,-0.3092356687898092,0.07643312101910828,7.006224250793457,37.207038216560505,0.25796178343949044,0.3535031847133758,0.33121019108280253,49390,49640,75.47770700636943,1.4968152866242033,0.3375796178343949
YP_001686781.1,1,211.0,-1.562,-6.763412622294582e-05,1018,1577,291,311,3,3705,2032,3362,343,23093.87,-0.07630331753554488,0.09004739336492892,6.206158638000488,37.534170616113734,0.2985781990521327,0.2748815165876777,0.3649289099526067,32430,32430,96.2085308056872,1.4795260663507104,0.41232227488151657
YP_001469072.1,1,347.0,-5.881,-0.00015653426066773932,1657,2450,446,536,4,5951,3204,5373,578,37569.07,-0.5008645533141213,0.10951008645533142,5.911846351623535,34.880720461095095,0.23054755043227665,0.37175792507204614,0.3314121037463977,73800,73800,68.6743515850144,1.4540057636887598,0.30547550432276654
YP_001469051.1,1,199.0,-7.457,-0.00033761329989043525,955,1486,268,318,5,3506,1914,3189,317,22086.420000000002,-0.7221105527638194,0.06532663316582915,5.247966957092284,28.459296482412064,0.3015075376884422,0.3417085427135678,0.3015075376884422,22460,22460,74.02010050251256,2.1623115577889447,0.31155778894472363
YP_001425618.1,1,226.0,5.701,0.00023034268980140667,1094,1743,301,337,4,3993,2220,3648,345,24749.100000000002,-0.3761061946902657,0.07079646017699115,9.13982791900635,24.735398230088496,0.3805309734513274,0.2699115044247788,0.33185840707964603,14900,14900,91.10619469026548,1.5146902654867256,0.37610619469026546
YP_001333671.1,1,272.0,-8.821,-0.0003001311989460533,1290,1961,361,408,6,4686,2546,4244,442,29389.5,-0.21580882352941175,0.09558823529411765,4.883685874938965,29.402977941176466,0.2316176470588235,0.3272058823529412,0.34558823529411764,77920,78045,79.96323529411765,1.52047794117647,0.3602941176470588
YP_001294864.1,1,255.0,0.035,1.3023129822744042e-06,1168,1811,331,366,10,4345,2387,3952,393,26874.28,0.07647058823529425,0.0784313725490196,6.823259544372559,19.042352941176457,0.33333333333333337,0.26274509803921564,0.32941176470588235,40450,40700,85.52941176470587,1.0774901960784307,0.45098039215686275
YP_001285657.1,1,153.0,1.46,8.576011954725705e-05,758,1151,209,223,5,2739,1489,2483,256,17023.25,-0.32091503267973875,0.1045751633986928,7.831893348693848,27.09150326797385,0.32679738562091504,0.2875816993464052,0.32679738562091504,25440,25565,81.11111111111111,1.511307189542484,0.38562091503267976
YP_001218819.1,1,116.0,1.33,0.0001020429301512307,577,892,156,177,3,2094,1148,1903,191,13032.75,-0.5008620689655172,0.09482758620689655,7.8614198684692385,22.69137931034482,0.3879310344827587,0.28448275862068967,0.3275862068965517,22460,22460,85.86206896551722,1.6731034482758622,0.35344827586206895
YP_001165263.1,1,268.0,-0.627,-2.1848113448506924e-05,1255,1947,359,390,7,4609,2530,4187,422,28697.15,-0.14402985074626862,0.08582089552238806,6.531050300598144,24.141044776119383,0.373134328358209,0.2574626865671642,0.30223880597014924,31400,31525,82.8731343283582,1.4999999999999991,0.43283582089552236
YP_001111252.1,1,203.0,8.267,0.00037133093415310314,990,1509,293,277,7,3576,1944,3236,340,22262.18,-0.08669950738916266,0.11330049261083744,10.173513984680174,41.45960591133006,0.3251231527093596,0.2512315270935961,0.3054187192118226,48930,49055,78.07881773399015,1.5130541871921173,0.43842364532019706
YP_001111104.1,1,171.0,7.664,0.0004165869440434155,801,1295,237,237,10,3051,1684,2794,257,18396.14,-0.06549707602339168,0.06432748538011696,9.23711071014404,41.27543859649122,0.3216374269005848,0.2631578947368421,0.32748538011695905,12950,13450,85.02923976608187,1.5635672514619883,0.4269005847953216
YP_001039778.1,1,218.0,-1.1,-4.728160839996459e-05,1012,1548,288,319,10,3748,2033,3397,351,23263.88,-0.23256880733944943,0.09174311926605505,6.2907918930053714,26.014678899082565,0.3165137614678899,0.3119266055045872,0.30733944954128445,34950,35325,69.12844036697248,1.4389449541284407,0.4036697247706422
YP_001039881.1,1,184.0,-2.563,-0.00012476992046952045,905,1377,255,280,4,3263,1772,2950,313,20540.83,-0.44021739130434867,0.10869565217391305,5.954134559631348,26.082717391304328,0.29891304347826086,0.29891304347826086,0.32608695652173914,28420,28420,77.98913043478261,1.9304891304347807,0.3641304347826087
YP_950539.1,1,208.0,4.067,0.00017923666423247972,1000,1575,267,314,7,3663,2023,3345,318,22689.69,-0.36394230769230757,0.08173076923076923,8.898458290100098,36.27067307692308,0.3173076923076923,0.3317307692307692,0.33653846153846145,31400,31525,83.41346153846152,1.405769230769231,0.34615384615384615
YP_654740.1,1,183.0,13.83,0.000690144900487892,868,1435,251,263,11,3318,1855,3049,269,20038.29,-0.21420765027322392,0.0546448087431694,9.637394905090332,29.95846994535518,0.3879781420765027,0.2076502732240437,0.3278688524590164,7450,7825,89.18032786885246,1.6250273224043719,0.41530054644808745
YP_655477.1,1,188.0,10.731,0.0005074901017912305,923,1475,261,278,13,3447,1896,3147,300,21144.260000000002,-0.41968085106383,0.09042553191489361,9.35141315460205,32.138351063829774,0.3191489361702128,0.26595744680851063,0.3191489361702127,18910,19285,74.20212765957447,1.9252127659574465,0.3723404255319149
YP_529586.1,1,271.0,9.027,0.00029931175207291704,1322,2110,354,420,12,4900,2706,4479,421,30158.21,-0.47822878228782306,0.08487084870848707,8.997288322448732,20.752767527675267,0.31734317343173435,0.28044280442804426,0.36531365313653136,33350,33725,79.11439114391143,1.7872324723247228,0.33210332103321033
YP_277498.1,1,160.0,10.127,0.0005822403749519927,764,1256,220,223,9,2859,1597,2626,233,17392.18,-0.05062499999999992,0.05625,9.634042549133298,17.571249999999996,0.33125,0.275,0.35625,11460,11710,93.8125,1.3898125000000003,0.41875
YP_240182.1,1,482.0,13.588,0.00025210447307326444,2394,3577,635,735,15,8621,4662,7799,822,53897.31,-0.539626556016597,0.12448132780082988,9.20500545501709,36.96410788381741,0.2551867219917012,0.3153526970954357,0.34647302904564314,123760,124135,65.58091286307054,1.5683195020746865,0.3132780082987552
YP_240103.1,1,481.0,12.787,0.00023730919177355355,2413,3602,642,723,12,8637,4667,7811,826,53882.31,-0.5087318087318087,0.12681912681912683,9.16645336151123,34.14781704781705,0.2661122661122661,0.30561330561330563,0.3659043659043659,129260,129635,68.56548856548856,1.5132432432432412,0.3180873180873181
YP_239752.1,1,213.0,2.134,8.835674262558644e-05,1097,1611,275,324,5,3850,2076,3474,376,24151.11,-0.5295774647887326,0.15023474178403756,8.461362648010255,29.598122065727694,0.27699530516431925,0.3098591549295775,0.3615023474178404,65890,65890,65.49295774647888,1.4037558685446003,0.3192488262910798
YP_240849.1,1,210.0,4.06,0.0001698403667882601,1060,1593,281,325,9,3839,2069,3479,360,23903.82,-0.5390476190476192,0.12380952380952381,8.759013175964355,49.10766666666668,0.2380952380952381,0.319047619047619,0.3666666666666667,49390,49640,65.9047619047619,1.768857142857142,0.3047619047619048
YP_238509.1,1,199.0,-5.105,-0.000234670349068122,948,1412,250,314,9,3441,1853,3107,334,21752.94,-0.3472361809045226,0.12060301507537688,4.749602699279785,37.260351758793966,0.22110552763819097,0.371859296482412,0.34673366834170855,52370,52495,68.5929648241206,1.4281407035175868,0.3316582914572864
YP_238716.1,1,467.0,17.508,0.000328660971228086,2363,3561,621,730,19,8506,4600,7706,800,53269.719999999994,-0.6734475374732328,0.1284796573875803,9.245427131652832,27.206445396145618,0.24411134903640258,0.291220556745182,0.38543897216274087,129150,129525,62.61241970021413,1.7873875802997836,0.2826552462526767
YP_223940.1,1,192.0,-14.618,-0.0007177412900587088,882,1399,247,290,7,3272,1800,2993,279,20365.69,-0.3479166666666666,0.036458333333333336,4.600172996520995,43.15572916666667,0.35416666666666663,0.359375,0.28645833333333337,20970,21095,86.45833333333333,1.5095833333333328,0.3541666666666667
YP_224014.1,1,106.0,5.496,0.0004600861070905665,539,824,154,148,2,1921,1046,1745,176,11944.61,-0.580188679245283,0.09433962264150943,9.750730323791505,38.807547169811315,0.330188679245283,0.27358490566037735,0.32075471698113206,35980,35980,74.52830188679246,1.6670754716981122,0.330188679245283
YP_223905.1,1,398.0,20.479,0.0004700364663283218,1963,2995,501,598,6,6995,3834,6357,638,43567.979999999996,-0.3399497487437189,0.12562814070351758,9.605740928649901,15.73417085427135,0.2814070351758794,0.32160804020100503,0.39698492462311563,94200,94200,74.9748743718593,1.1848492462311535,0.3165829145728643
YP_164723.1,1,464.0,15.482,0.0003028289528889925,2265,3462,592,732,6,8132,4442,7379,753,51123.59,-0.4015086206896557,0.1228448275862069,9.381713294982909,16.645301724137934,0.2478448275862069,0.3318965517241379,0.4030172413793104,110130,110130,74.33189655172413,1.5492672413793078,0.3017241379310345
YP_024942.1,1,164.0,3.329,0.00018737912386047152,787,1229,221,235,4,2870,1581,2614,256,17765.14,-0.031097560975609694,0.08536585365853658,9.163552284240723,31.464634146341453,0.3231707317073171,0.28048780487804875,0.35365853658536583,26930,26930,94.6951219512195,1.2129268292682929,0.4146341463414634
YP_024936.1,1,763.0,-23.129,-0.00029374903476472647,3338,5309,949,1170,16,12637,7015,11561,1076,78736.3,-0.19161205766710349,0.03800786369593709,4.8661226272583,32.72686762778514,0.35910878112712974,0.28440366972477066,0.28964613368283093,23840,23840,83.64351245085189,1.4726867627785072,0.41546526867627787
NP_958680.1,1,720.0,0.639,8.151040437579485e-06,3373,5293,965,1124,16,12471,6854,11360,1111,78393.92,-0.5879166666666649,0.07083333333333333,7.055901527404784,31.96529166666673,0.3541666666666667,0.31527777777777777,0.28055555555555556,69790,69790,72.30555555555556,2.135138888888892,0.35694444444444445
NP_958672.1,1,163.0,1.197,6.811275876589014e-05,778,1175,215,230,9,2786,1514,2523,263,17572.82,-0.21104294478527638,0.11042944785276074,8.025298500061037,15.145460122699385,0.32515337423312884,0.3067484662576687,0.32515337423312884,36440,36440,64.29447852760735,1.2037423312883433,0.3987730061349693
NP_945054.1,1,163.0,6.702,0.00038107671514373394,761,1233,233,229,7,2895,1599,2648,247,17586.03,-0.14969325153374227,0.06134969325153375,9.4100793838501,39.24785276073619,0.3128834355828221,0.24539877300613497,0.33742331288343563,16960,17335,86.31901840490798,1.805030674846625,0.4110429447852761
NP_858975.1,1,223.0,14.03,0.0005631889581245125,1102,1752,302,326,10,4061,2249,3713,348,24910.73,-0.20538116591928243,0.08968609865470852,9.715466117858885,37.29237668161434,0.34977578475336324,0.2242152466367713,0.36771300448430494,43890,44140,89.28251121076234,1.436233183856502,0.38565022421524664
NP_853606.1,1,118.0,7.223,0.0005487797002415299,572,902,172,169,8,2127,1159,1934,193,13160.95,-0.4432203389830508,0.09322033898305085,9.414398765563966,34.40169491525422,0.2711864406779661,0.288135593220339,0.31355932203389825,14440,14690,66.94915254237287,2.0879661016949154,0.3559322033898305
NP_818474.1,1,166.0,-0.431,-2.3383576374232707e-05,814,1261,237,238,8,2953,1601,2690,263,18430.760000000002,-0.6981927710843374,0.07228915662650603,6.653652000427248,38.79156626506024,0.28915662650602414,0.35542168674698793,0.27108433734939763,27960,28085,61.08433734939759,2.112349397590361,0.3072289156626506
NP_818351.1,1,473.0,-9.182,-0.00017674105433680625,2294,3505,641,708,13,8277,4497,7504,773,51950.729999999996,-0.4355179704016912,0.09725158562367864,5.576382637023924,20.39302325581396,0.2917547568710359,0.3382663847780127,0.32769556025369984,98320,98445,74.69344608879493,1.7431501057082446,0.3403805496828753
NP_695129.1,1,281.0,-11.17,-0.000358849906930333,1372,2007,351,444,14,4902,2623,4412,490,31126.24,-0.4188612099644132,0.1423487544483986,4.504512977600098,34.29149466192171,0.2206405693950178,0.3736654804270463,0.3594306049822064,84800,85050,62.419928825622776,1.4523487544483973,0.3167259786476868
NP_536660.1,1,195.0,2.637,0.00012337292308210545,920,1454,258,296,11,3485,1913,3182,303,21373.24,-0.30307692307692297,0.07179487179487179,8.464908409118653,30.059999999999995,0.2769230769230769,0.28205128205128205,0.3384615384615385,26930,27305,79.94871794871796,1.6174871794871788,0.358974358974359
NP_073698.1,1,239.0,17.795,0.0006704827098729569,1196,1933,323,346,4,4321,2418,3961,360,26539.600000000002,-0.4154811715481177,0.07949790794979078,9.697930717468264,20.631380753138068,0.40167364016736395,0.2384937238493724,0.3682008368200837,20400,20400,88.15899581589957,1.56836820083682,0.3682008368200837
NP_056699.1,1,288.0,-12.138,-0.000376437342162564,1420,2062,360,462,15,5077,2706,4567,510,32243.43,-0.49652777777777807,0.14583333333333334,4.529522132873535,33.05559027777778,0.22916666666666666,0.36458333333333337,0.3506944444444444,87780,88030,60.27777777777778,1.5272569444444433,0.3090277777777778
NP_046827.1,1,254.0,-5.997,-0.00021033662277317457,1294,1963,339,368,7,4577,2499,4155,422,28510.46,-0.15118110236220472,0.1062992125984252,5.784356498718262,32.47480314960628,0.31496062992125984,0.2795275590551181,0.36220472440944884,47900,47900,92.99212598425197,1.1988582677165356,0.39763779527559057
NP_046825.1,1,493.0,-8.053,-0.00014689398478891173,2405,3697,701,739,12,8734,4743,7915,819,54820.869999999995,-0.44300202839756564,0.09330628803245436,5.789187812805175,32.05902636916836,0.27586206896551724,0.31643002028397565,0.34685598377281945,101300,101550,80.79107505070994,2.0279107505071,0.34685598377281945
NP_046578.1,1,367.0,21.352,0.0005388044154103311,1746,2759,477,551,9,6419,3537,5866,553,39627.5,-0.39945504087193506,0.08719346049046321,9.600647926330566,26.126730245231606,0.23978201634877383,0.37057220708446864,0.3405994550408719,41830,42080,71.63487738419619,1.6711444141689331,0.3133514986376022
YP_010582656.1,1,164.0,6.205,0.00034683599492462395,787,1252,228,236,4,2881,1596,2630,251,17889.32,-0.2902439024390248,0.07926829268292682,9.78251323699951,36.44817073170729,0.3597560975609756,0.23170731707317072,0.34146341463414637,18450,18450,79.8780487804878,1.7859146341463414,0.39634146341463417
YP_010246020.1,1,276.0,1.406,4.6250258636314737e-05,1332,2063,387,412,6,4873,2655,4427,446,30398.850000000002,-0.5315217391304353,0.08333333333333333,7.722793388366699,23.959782608695647,0.2536231884057971,0.34057971014492755,0.31521739130434784,57410,57535,75.94202898550725,2.0086956521739134,0.32608695652173914
YP_010246019.1,1,221.0,4.332,0.0001816890031179041,1058,1649,291,320,5,3847,2121,3503,344,23841.96,-0.1583710407239817,0.09049773755656108,9.076777839660647,42.48054298642531,0.3167420814479638,0.28054298642533937,0.3574660633484163,38390,38390,86.9683257918552,1.2441628959276014,0.38461538461538464
YP_010103238.1,1,481.0,-6.957,-0.0001290555478674206,2401,3617,643,735,14,8551,4630,7741,810,53906.03999999999,-0.4769230769230771,0.11642411642411643,5.828690910339356,37.36112266112267,0.2910602910602911,0.3201663201663202,0.34303534303534305,96720,96720,72.66112266112266,1.686153846153844,0.33471933471933474
