accession_id,target,length,charge,chargedensity,formulaC,formulaH,formulaN,formulaO,formulaS,tot,hydrogen,single,double,MW_modlamp,Gravy,Aromacity,IsoelectricPoint,Instability_index,SecStruct_helix,SecStruct_turn,SecStruct_sheet,Molar_extinction_coefficient_reduced,Molar_extinction_coefficient_oxidized,aliphatic_index,bomanindex,hydrophobic_ratio
NP_056699.1,1,288.0,-12.138,-0.000376437342162564,1420,2062,360,462,15,5077,2706,4567,510,32243.43,-0.49652777777777807,0.14583333333333334,4.529522132873535,33.05559027777778,0.22916666666666666,0.36458333333333337,0.3506944444444444,87780,88030,60.27777777777778,1.5272569444444433,0.3090277777777778
NP_046827.1,1,254.0,-5.997,-0.00021033662277317457,1294,1963,339,368,7,4577,2499,4155,422,28510.46,-0.15118110236220472,0.1062992125984252,5.784356498718262,32.47480314960628,0.31496062992125984,0.2795275590551181,0.36220472440944884,47900,47900,92.99212598425197,1.1988582677165356,0.39763779527559057
NP_046825.1,1,493.0,-8.053,-0.00014689398478891173,2405,3697,701,739,12,8734,4743,7915,819,54820.869999999995,-0.44300202839756564,0.09330628803245436,5.789187812805175,32.05902636916836,0.27586206896551724,0.31643002028397565,0.34685598377281945,101300,101550,80.79107505070994,2.0279107505071,0.34685598377281945
NP_046578.1,1,367.0,21.352,0.0005388044154103311,1746,2759,477,551,9,6419,3537,5866,553,39627.5,-0.39945504087193506,0.08719346049046321,9.600647926330566,26.126730245231606,0.23978201634877383,0.37057220708446864,0.3405994550408719,41830,42080,71.63487738419619,1.6711444141689331,0.3133514986376022
YP_010582656.1,1,164.0,6.205,0.00034683599492462395,787,1252,228,236,4,2881,1596,2630,251,17889.32,-0.2902439024390248,0.07926829268292682,9.78251323699951,36.44817073170729,0.3597560975609756,0.23170731707317072,0.34146341463414637,18450,18450,79.8780487804878,1.7859146341463414,0.39634146341463417
YP_010246020.1,1,276.0,1.406,4.6250258636314737e-05,1332,2063,387,412,6,4873,2655,4427,446,30398.850000000002,-0.5315217391304353,0.08333333333333333,7.722793388366699,23.959782608695647,0.2536231884057971,0.34057971014492755,0.31521739130434784,57410,57535,75.94202898550725,2.0086956521739134,0.32608695652173914
YP_010246019.1,1,221.0,4.332,0.0001816890031179041,1058,1649,291,320,5,3847,2121,3503,344,23841.96,-0.1583710407239817,0.09049773755656108,9.076777839660647,42.48054298642531,0.3167420814479638,0.28054298642533937,0.3574660633484163,38390,38390,86.9683257918552,1.2441628959276014,0.38461538461538464
YP_010103238.1,1,481.0,-6.957,-0.0001290555478674206,2401,3617,643,735,14,8551,4630,7741,810,53906.03999999999,-0.4769230769230771,0.11642411642411643,5.828690910339356,37.36112266112267,0.2910602910602911,0.3201663201663202,0.34303534303534305,96720,96720,72.66112266112266,1.686153846153844,0.33471933471933474
YP_010103161.1,1,340.0,3.313,8.719146118466695e-05,1693,2611,467,504,8,6116,3343,5559,557,37995.85999999999,-0.39735294117647124,0.1,8.596939659118654,34.88882352941176,0.3176470588235294,0.27352941176470585,0.35294117647058826,74370,74495,81.26470588235294,1.7025882352941173,0.3588235294117647
YP_010103160.1,1,210.0,-4.467,-0.00018883493873327135,1060,1607,281,317,6,3777,2054,3423,354,23654.600000000002,-0.2390476190476192,0.11428571428571428,5.660902214050293,17.720047619047612,0.26666666666666666,0.26666666666666666,0.4095238095238095,46870,46870,86.80952380952381,1.4071428571428557,0.3619047619047619
YP_010102958.1,1,455.0,0.011,2.250713527340747e-07,2160,3295,625,649,9,7834,4260,7102,732,48872.409999999996,-0.3503296703296708,0.08791208791208792,6.877199745178221,37.43296703296703,0.28571428571428575,0.32967032967032966,0.3098901098901099,101870,101995,75.34065934065933,1.4929670329670301,0.35604395604395606
YP_010102822.1,1,249.0,1.019,3.561110437408504e-05,1286,1846,322,395,8,4534,2413,4071,463,28613.69,-0.590361445783133,0.17269076305220882,7.5895059585571305,22.44497991967871,0.1887550200803213,0.34538152610441764,0.393574297188755,86290,86540,61.80722891566265,1.5630120481927694,0.28112449799196787
YP_010101265.1,1,339.0,-0.789,-2.118033241041847e-05,1645,2506,460,503,10,5950,3233,5391,559,37250.56,-0.41592920353982316,0.10324483775811209,6.461990928649903,27.047522123893803,0.2920353982300885,0.32448377581120946,0.32448377581120946,78380,78505,73.15634218289085,1.6846017699115041,0.35398230088495575
YP_010101175.1,1,210.0,-3.57,-0.00015331633540460697,1036,1564,272,316,8,3712,2020,3363,349,23284.21,-0.19571428571428576,0.11428571428571428,5.700177955627441,18.221952380952363,0.2857142857142857,0.28095238095238095,0.3714285714285714,46870,46870,82.71428571428572,1.239952380952381,0.3761904761904762
YP_010100749.1,1,129.0,5.139,0.00034496924880076367,662,1036,182,197,3,2401,1321,2186,215,14896.0,-0.4155038759689923,0.10077519379844961,9.55771198272705,44.91705426356588,0.3410852713178295,0.20155038759689925,0.3875968992248062,30480,30480,86.2015503875969,1.9195348837209307,0.3643410852713178
YP_010099282.1,1,525.0,-5.89,-0.00010598692995811446,2466,3746,694,742,13,8949,4863,8119,830,55571.909999999996,-0.22533333333333389,0.09142857142857143,6.114647865295409,35.353714285714275,0.24571428571428572,0.34285714285714286,0.3333333333333333,85370,85745,70.62857142857142,1.3016952380952376,0.3523809523809524
YP_010097449.1,1,207.0,-0.964,-4.197743321059433e-05,1022,1556,270,314,7,3658,1994,3315,343,22963.74,-0.24154589371980675,0.12560386473429952,5.899000740051269,24.200048309178733,0.28502415458937197,0.2946859903381642,0.37198067632850246,35870,35870,75.94202898550725,1.5508212560386476,0.3719806763285024
YP_010095416.1,1,370.0,1.029,2.538521884574964e-05,1791,2741,511,536,12,6497,3532,5893,604,40534.42,-0.37918918918918953,0.0918918918918919,7.224883842468262,26.81405405405406,0.26216216216216215,0.35405405405405405,0.32162162162162167,77350,77600,80.1891891891892,1.542918918918918,0.33513513513513515
YP_010093860.1,1,341.0,2.116,5.621299731633413e-05,1672,2591,463,498,11,6057,3319,5508,549,37641.56,-0.304105571847508,0.0967741935483871,8.305993843078614,29.769824046920807,0.3225806451612903,0.2756598240469208,0.3548387096774194,69900,70025,79.29618768328446,1.6043988269794716,0.3782991202346041
YP_010093702.1,1,123.0,4.206,0.00029863229815516815,627,995,167,187,4,2271,1260,2077,194,14083.23,-0.4528455284552846,0.08130081300813008,9.361663627624512,34.44227642276422,0.3658536585365854,0.23577235772357724,0.3577235772357724,24980,24980,87.88617886178861,1.7230894308943099,0.35772357723577236
YP_010091976.1,1,121.0,3.206,0.00023328613279118197,613,975,165,182,3,2221,1233,2032,189,13741.800000000001,-0.4322314049586778,0.0743801652892562,9.186760902404785,25.26694214876032,0.34710743801652894,0.2727272727272727,0.347107438016529,23490,23490,91.73553719008265,1.7518181818181826,0.36363636363636365
YP_010091583.1,1,144.0,5.93,0.00037357531101877076,717,1149,183,202,8,2630,1467,2413,217,15872.66,0.19375000000000003,0.08333333333333334,9.253421211242674,25.809027777777775,0.3819444444444444,0.2361111111111111,0.4027777777777778,15470,15720,103.68055555555554,0.6831249999999996,0.4583333333333333
YP_010082982.1,1,185.0,2.17,0.00010188133031664435,962,1512,246,286,5,3443,1899,3140,303,21298.31,-0.3621621621621623,0.10810810810810811,8.336874198913574,30.515675675675656,0.3567567567567568,0.2594594594594595,0.3945945945945946,20860,20985,96.37837837837839,1.5705945945945934,0.3675675675675676
YP_010082458.1,1,289.0,-7.258,-0.00023162730789581687,1366,2140,402,427,8,5026,2748,4568,458,31333.84,-0.35432525951557137,0.06920415224913495,5.691993141174316,30.01903114186851,0.31833910034602075,0.34256055363321797,0.3044982698961938,26470,26720,82.4567474048443,1.9099999999999997,0.3806228373702422
YP_010082164.1,1,256.0,-4.832,-0.0001684334987458118,1269,1906,330,404,8,4553,2468,4116,437,28686.9,-0.3550781250000004,0.125,5.254219245910644,33.310546875,0.2578125,0.3125,0.36328125,50880,51005,75.15625,1.6179296874999989,0.359375
YP_010081052.1,1,241.0,7.196,0.00026549802278501376,1205,1850,322,360,11,4352,2378,3952,400,27102.8,-0.4128630705394191,0.11203319502074688,9.178122138977052,28.984647302904552,0.2946058091286307,0.2946058091286307,0.35684647302904565,46870,46995,76.88796680497924,1.4761410788381735,0.34854771784232363
YP_010080565.1,1,241.0,5.103,0.00018598992527236059,1213,1866,322,375,10,4390,2397,3986,404,27435.99,-0.5709543568464734,0.11203319502074688,8.904389381408691,38.54232365145228,0.31950207468879666,0.2863070539419087,0.3443983402489627,46870,46995,74.02489626556016,1.7783817427385884,0.33195020746887965
YP_010079902.1,1,490.0,5.499,9.981672132474704e-05,2475,3708,640,741,15,8842,4791,8008,834,55089.99,-0.41755102040816383,0.12653061224489795,8.614088249206542,37.952244897959176,0.2795918367346939,0.3,0.3714285714285714,130750,131125,73.44897959183673,1.3897755102040796,0.3306122448979592
YP_010079438.1,1,205.0,3.166,0.00014209173758537397,964,1523,265,306,13,3575,1974,3266,309,22280.4,-0.3019512195121951,0.06829268292682927,8.798854637145997,32.49024390243902,0.32195121951219513,0.3073170731707317,0.3121951219512195,30940,31065,77.1219512195122,1.4079512195121955,0.375609756097561
YP_010079241.1,1,212.0,4.164,0.00018217677622356818,1001,1590,268,319,8,3697,2049,3384,313,22855.94,-0.3202830188679245,0.0660377358490566,8.925535011291508,29.279716981132072,0.2924528301886793,0.32547169811320753,0.35377358490566035,30940,31065,81.36792452830188,1.345283018867925,0.3490566037735849
YP_010079115.1,1,210.0,4.064,0.00018193645027838874,984,1563,263,305,9,3622,2012,3314,308,22336.49,-0.15523809523809518,0.07142857142857142,8.925148200988772,32.92428571428571,0.35238095238095235,0.30952380952380953,0.3333333333333333,28420,28545,85.04761904761905,1.0639523809523814,0.3952380952380952
YP_010078797.1,1,202.0,2.43,0.00011102191791962289,968,1485,271,292,6,3505,1916,3180,325,21886.59,-0.15990099009900985,0.09900990099009901,8.687582206726074,47.211881188118795,0.3564356435643564,0.27227722772277224,0.3217821782178218,33920,33920,80.44554455445544,1.360445544554455,0.4207920792079208
YP_010064708.1,1,164.0,12.928,0.0006960435673309626,834,1339,225,237,7,3052,1694,2795,257,18572.57,-0.32865853658536565,0.0975609756097561,9.633139991760252,15.146951219512191,0.36585365853658536,0.2073170731707317,0.39634146341463417,29910,30160,86.89024390243902,1.622621951219512,0.3719512195121951
YP_010064101.1,1,504.0,-9.514,-0.00016932010166324874,2476,3739,685,768,16,8945,4836,8098,847,56188.45,-0.4869047619047617,0.10515873015873015,5.445993995666503,37.76827380952378,0.2857142857142857,0.3234126984126984,0.3273809523809524,125820,126070,72.26190476190476,1.8260515873015863,0.3412698412698413
YP_010063722.1,1,411.0,-3.893,-8.606633939497108e-05,1970,3033,565,615,16,7213,3925,6556,657,45231.57,-0.4690997566909974,0.07542579075425791,6.230201530456543,46.5941605839416,0.28953771289537716,0.3309002433090025,0.30413625304136255,79410,79535,74.62287104622871,1.8132360097323597,0.34549878345498786
YP_010063628.1,1,325.0,-4.895,-0.000134141047873145,1638,2498,434,478,13,5827,3182,5291,536,36490.46,-0.29230769230769277,0.10461538461538461,6.007108497619628,30.398769230769222,0.34769230769230763,0.27076923076923076,0.3384615384615385,62340,62340,83.81538461538462,1.3964615384615386,0.38769230769230767
YP_010063626.1,1,434.0,-3.119,-6.552388859384349e-05,2088,3201,601,644,11,7590,4128,6887,703,47599.979999999996,-0.44470046082949305,0.08755760368663595,6.226904869079591,38.982027649769584,0.28801843317972353,0.32949308755760365,0.32027649769585254,82390,82515,74.23963133640552,1.8564285714285713,0.347926267281106
YP_010063446.1,1,429.0,-5.212,-0.00011091896318435318,2061,3163,591,638,11,7492,4077,6799,693,46988.28,-0.4585081585081583,0.08624708624708624,5.90832233428955,40.34195804195806,0.2937062937062937,0.3286713286713287,0.317016317016317,86400,86525,73.96270396270396,1.8320046620046617,0.34265734265734266
YP_010063087.1,1,490.0,-6.14,-0.0001101916311430264,2451,3735,709,740,16,8888,4802,8046,842,55720.13,-0.5324489795918363,0.10204081632653061,6.056501579284667,43.233693877551055,0.2877551020408164,0.27346938775510204,0.3326530612244898,110350,110725,73.73469387755102,2.1965306122448967,0.3489795918367347
YP_010062239.1,1,489.0,-8.75,-0.0001595422104928815,2391,3616,694,754,12,8689,4684,7857,832,54843.439999999995,-0.6055214723926364,0.09815950920245399,5.864215278625487,33.94930470347649,0.261758691206544,0.30265848670756645,0.32719836400818,102330,102580,69.12065439672801,2.199100204498976,0.3231083844580777
YP_010062134.1,1,455.0,-2.985,-5.7977781593326556e-05,2261,3427,641,696,16,8186,4422,7401,785,51484.259999999995,-0.4964835164835163,0.11428571428571428,5.966241264343262,36.83145054945056,0.28791208791208794,0.2989010989010989,0.3340659340659341,117800,118175,73.8901098901099,2.0757362637362635,0.35824175824175825
YP_010061888.1,1,449.0,-0.962,-1.9190144005872742e-05,2195,3350,626,678,16,7978,4326,7230,748,50128.92,-0.5298440979955453,0.0957683741648107,6.679570579528809,33.24612472160356,0.2917594654788419,0.31625835189309576,0.31625835189309576,91330,91580,73.0957683741648,1.9480623608017804,0.34075723830734966
YP_010061798.1,1,451.0,-3.789,-7.636729504582037e-05,2210,3347,595,670,14,7925,4307,7181,744,49614.5,-0.2425720620842579,0.11308203991130819,5.732235145568848,24.532838137472293,0.3148558758314856,0.2926829268292683,0.3636363636363636,131320,131445,77.60532150776052,1.3771396895787154,0.37472283813747226
YP_010061709.1,1,464.0,-8.024,-0.00015404815079824162,2329,3528,632,685,18,8334,4518,7552,782,52086.63,-0.2868534482758627,0.10991379310344826,5.83352222442627,30.846357758620687,0.3168103448275862,0.2801724137931034,0.3620689655172414,118830,119080,80.4310344827586,1.5060129310344827,0.375
YP_010061536.1,1,450.0,-2.661,-5.30698335988487e-05,2231,3389,603,667,18,8020,4361,7272,748,50140.5,-0.23533333333333412,0.1111111111111111,6.118740272521971,25.966911111111113,0.31111111111111106,0.27555555555555555,0.36888888888888893,121810,122060,80.35555555555555,1.4458444444444472,0.38666666666666666
YP_010060718.1,1,234.0,-0.696,-2.597669189068142e-05,1213,1822,320,347,9,4293,2318,3888,405,26792.27,-0.5235042735042741,0.1282051282051282,6.533210182189941,31.0162393162393,0.3205128205128205,0.2777777777777778,0.35897435897435903,72880,73005,70.47008547008548,1.6785897435897437,0.3333333333333333
YP_010060285.1,1,520.0,-6.844,-0.00011679725011079869,2598,3936,716,793,14,9373,5069,8492,881,58596.28999999999,-0.511153846153846,0.10961538461538461,5.63396053314209,40.990576923076944,0.28846153846153844,0.29038461538461535,0.3480769230769231,141750,142125,74.53846153846155,1.9045384615384597,0.3384615384615385
YP_010060052.1,1,518.0,-6.843,-0.00011784654427020906,2580,3941,709,780,14,9328,5067,8467,861,58066.06,-0.4266409266409265,0.1023166023166023,5.6289587020874015,43.68957528957532,0.2953667953667954,0.28378378378378377,0.3494208494208494,126280,126655,78.996138996139,1.8074710424710414,0.35714285714285715
YP_010059690.1,1,546.0,-15.04,-0.0002478959746737341,2704,4057,713,830,18,9700,5242,8785,915,60669.63,-0.40219780219780205,0.11721611721611722,4.989520072937012,38.9879120879121,0.2857142857142857,0.32783882783882784,0.33516483516483514,136250,136625,71.5018315018315,1.6001098901098871,0.3443223443223443
YP_010059249.1,1,947.0,-20.27,-0.00019357907657527958,4696,7077,1263,1409,18,16769,9083,15204,1565,104710.75,-0.4101372756071793,0.10454065469904963,5.494705009460449,33.30897571277735,0.24498416050686375,0.36008447729672655,0.35163674762407604,241670,242045,77.39176346356916,1.5456916578669497,0.324181626187962
YP_010058959.1,1,222.0,-2.668,-0.00011043946878118788,1080,1642,286,330,4,3881,2116,3527,354,24157.05,-0.22837837837837843,0.0990990990990991,5.7906087875366214,39.681531531531505,0.2567567567567568,0.32882882882882886,0.3603603603603604,54890,54890,83.51351351351352,1.2367117117117097,0.35135135135135137
YP_010056919.1,1,530.0,-15.648,-0.0002649474879767886,2658,3951,697,799,10,9446,5095,8548,898,59059.78,-0.41245283018867923,0.1169811320754717,4.919664955139159,31.53226415094338,0.2509433962264151,0.3490566037735849,0.3622641509433962,164320,164570,76.39622641509433,1.4846037735849054,0.3320754716981132
YP_010053472.1,1,92.0,1.065,0.00010199283464423653,470,736,122,139,3,1698,934,1547,151,10440.93,-0.14999999999999997,0.10869565217391304,7.761841773986817,16.28586956521739,0.358695652173913,0.20652173913043476,0.40217391304347827,16960,17085,92.28260869565219,1.47391304347826,0.41304347826086957
YP_010052882.1,1,146.0,2.835,0.0001764574074765657,709,1115,199,213,6,2616,1434,2385,231,16065.220000000001,-0.30205479452054795,0.08904109589041095,8.717302131652833,34.61712328767123,0.3424657534246575,0.29452054794520544,0.3356164383561644,23950,24200,80.95890410958904,1.6615068493150684,0.3767123287671233
YP_010052301.1,1,502.0,-2.96,-5.4236055836752404e-05,2416,3698,656,741,16,8803,4798,8007,796,54575.259999999995,-0.23944223107569748,0.09362549800796813,6.046100044250489,40.41972111553785,0.2888446215139442,0.30278884462151395,0.34462151394422313,116770,117145,79.40239043824701,1.3762350597609572,0.37250996015936255
YP_010052164.1,1,456.0,-4.763,-9.684606741527341e-05,2170,3347,579,684,13,7922,4340,7219,703,49180.159999999996,-0.21337719298245628,0.08552631578947369,5.670621681213379,39.459671052631585,0.3004385964912281,0.31359649122807015,0.33333333333333337,85260,85510,83.1140350877193,1.302938596491227,0.37719298245614036
YP_010052030.1,1,386.0,-6.792,-0.00016721304695062686,1797,2776,496,542,14,6594,3615,6006,588,40617.85999999999,0.04067357512953372,0.08031088082901554,5.454178810119628,38.47331606217615,0.33160621761658027,0.30569948186528495,0.3134715025906736,53860,54235,86.37305699481865,0.9940673575129524,0.43005181347150256
YP_010052029.1,1,311.0,0.268,8.102544350092803e-06,1444,2253,419,446,11,5341,2922,4865,476,33075.049999999996,-0.24308681672025736,0.07395498392282959,7.006792640686036,42.863697749196135,0.2411575562700965,0.3569131832797428,0.3311897106109325,38390,38640,77.45980707395498,1.5156913183279739,0.3504823151125402
